stop_id,latitude,stop_name,longitude,ticketzone,routeussp
11186,-37.71762,Kurnai Ave/Henty St (Reservoir),144.984514,"1,2",553
11658,-37.715097,Kelverne St/Newlands Rd (Reservoir),144.983493,"1,2","561,553"
11660,-37.716994,Henty St/Newlands Rd (Reservoir),144.982159,"1,2",561
11661,-37.721318,Norfolk Ct/Newlands Rd (Coburg North),144.976789,1,561
11662,-37.726171,Photography Dr/Newlands Rd (Coburg North),144.9739,1,561
11663,-37.732253,Alexander Ave/Newlands Rd (Coburg North),144.971783,1,561
12404,-37.726183,Photography Dr/Newlands Rd (Coburg North),144.97407,1,561
8807,-37.715833,Kiddle St/Lorne St (Fawkner),144.970676,2,530
2268,-37.738213,Eric St/Elizabeth St (Preston),144.981947,1,527
2269,-37.736147,Murray Rd/Elizabeth St (Coburg North),144.982854,1,527
2270,-37.736219,George St/Murray Rd (Preston),144.984962,1,527
22723,-37.706755,Radford Rd/Broadhurst Ave (Reservoir),144.984195,2,558
2264,-37.741916,Richards St/Bell St (Coburg),144.971349,1,"527,561,903,513"
2265,-37.742298,Salisbury St/Bell St (Coburg),144.974731,1,"527,903,513"
2266,-37.742633,Nicholson St/Bell St (Coburg),144.977423,1,"527,903,513"
2267,-37.739688,Raymond St/Elizabeth St (Preston),144.981237,1,527
2464,-37.742024,McDonald Reserve/Bell St (Coburg),144.974013,1,"527,903,513"
2465,-37.741687,Pentridge Bvd/Bell St (Coburg),144.971185,1,"527,561,903,513"
2466,-37.742378,Nicholson St/Bell St (Coburg),144.977816,1,"527,903,513"
2467,-37.739685,Goff St/Elizabeth St (Coburg),144.981078,1,527
2468,-37.738023,Meadow St/Elizabeth St (Coburg),144.981861,1,527
2469,-37.73595,Elizabeth St/Murray Rd (Coburg),144.983426,1,527
2470,-37.736104,George St/Murray Rd (Preston),144.985045,1,527
2471,-37.736255,Charles St/Murray Rd (Preston),144.988082,1,527
8793,-37.702377,John Fawkner College/Jukes Rd (Fawkner),144.972189,2,530
9300,-37.77296,Ethel St/Glenlyon Rd (Brunswick East),144.974928,1,506
9301,-37.773111,John St/Glenlyon Rd (Brunswick East),144.976366,1,506
9302,-37.773405,Nicholson St/Glenlyon Rd (Brunswick East),144.978833,1,506
6929,-37.696135,Hugo Ct/Anderson Rd (Fawkner),144.971883,2,530
6930,-37.696862,Anderson Rd/Beccles St (Fawkner),144.973802,2,530
6931,-37.698147,Oulton Street Park/Beccles St (Fawkner),144.973597,2,530
6941,-37.707709,Miller St/Major Rd (Fawkner),144.971488,2,530
6942,-37.708525,Major Rd/James St (Fawkner),144.973882,2,530
6944,-37.712001,James St/Lynch Rd (Fawkner),144.972675,2,530
6948,-37.715708,Kiddle St/Lorne St (Fawkner),144.970226,2,530
6949,-37.71603,Lesleigh St/Lorne St (Fawkner),144.973269,2,530
6950,-37.718301,Argyle St/Derby St (Fawkner),144.972719,2,530
6951,-37.719631,15 Queens Pde (Fawkner),144.970936,2,530
7001,-37.731389,Carr St/Newlands Rd (Coburg North),144.97184,1,561
7002,-37.734631,Merri Creek/Newlands Rd (Coburg North),144.972228,1,561
4773,-37.766529,Lygon St/Blyth St (Brunswick East),144.972493,1,508
4774,-37.766814,Myrtle St/Blyth St (Brunswick East),144.975448,1,508
4775,-37.766935,Bellvue St/Blyth St (Brunswick East),144.97675,1,508
47750,-37.735704,Coburg Lake Reserve/Stockade Ave (Coburg),144.970701,1,561
47751,-37.738896,Stockade Ave/Pentridge Bvd (Coburg),144.970796,1,561
4776,-37.767316,Nicholson St/Blyth St (Brunswick East),144.980009,1,508
47766,-37.739102,Stockade Ave/Pentridge Bvd (Coburg),144.970699,1,561
47767,-37.735701,Coburg Lake Reserve/Stockade Ave (Coburg),144.970497,1,561
4777,-37.767315,Roberts St/Blyth St (Brunswick East),144.98262,1,508
4778,-37.767699,Winifred St/Arthurton Rd (Northcote),144.986118,1,508
4779,-37.768031,Shakespeare Gr/Arthurton Rd (Northcote),144.988663,1,508
4780,-37.768553,St Georges Rd/Arthurton Rd (Northcote),144.992826,1,508
7824,-37.693739,Alcock St/Hughes Pde (Reservoir),144.990899,2,558
6172,-37.76851,St Georges Rd/Arthurton Rd (Northcote),144.991363,1,508
6173,-37.768075,Shakespeare Gr/Arthurton Rd (Northcote),144.988605,1,508
6174,-37.767543,Merri Creek/125 Arthurton Rd (Northcote),144.984884,1,508
6176,-37.766933,Myrtle St/Blyth St (Brunswick East),144.975581,1,508
6177,-37.766595,Lygon St/Blyth St (Brunswick East),144.972695,1,508
5634,-37.735465,Coburg Swimming Pool/Murray Rd (Coburg),144.974112,1,526
5635,-37.735398,Outlook Rd/Murray Rd (Coburg North),144.978051,1,526
5636,-37.735661,Connolly Ave/Murray Rd (Coburg),144.980768,1,526
5637,-37.735392,Murray Rd/Elizabeth St (Coburg),144.982954,1,526
5638,-37.733065,Elizabeth St/Claremont Cres (Reservoir),144.982858,1,526
5639,-37.732892,Jackson Pde/Claremont Cres (Reservoir),144.981149,1,526
5640,-37.731893,Boyne St/Jackson Pde (Coburg North),144.980723,1,526
5641,-37.731828,Elizabeth St/Boyne St (Coburg North),144.983209,1,526
5642,-37.729119,McNamara St/Elizabeth St (Preston),144.983975,1,526
5643,-37.726306,Tilley St/Elizabeth St (Coburg North),144.984426,1,526
5644,-37.724652,Livingstone St/Elizabeth St (Reservoir),144.984675,1,526
5645,-37.72324,Elizabeth St/Horton St (Reservoir),144.985382,1,526
5646,-37.72332,Horton St/Corben St (Reservoir),144.98791,1,526
5647,-37.722421,Elizabeth St/Kennedy St (Reservoir),144.985439,1,526
5649,-37.726389,Cool St/Elizabeth St (Reservoir),144.984525,1,526
5650,-37.724636,Livingstone St/Elizabeth St (Reservoir),144.984789,1,526
5652,-37.729553,Newlands PS/Elizabeth St (Reservoir),144.984043,1,526
5653,-37.731908,Elizabeth St/Boyne St (Coburg North),144.983196,1,526
5654,-37.731711,Jackson Pde/Boyne St (Coburg North),144.981136,1,526
5655,-37.732839,Blanche Ct/Claremont St (Coburg North),144.981219,1,526
5656,-37.733012,Elizabeth St/Claremont Cres (Reservoir),144.982916,1,526
5657,-37.735259,Murray Rd/Elizabeth St (Coburg),144.983093,1,526
5658,-37.735854,Claremont Park/Murray Rd (Coburg),144.981545,1,526
5659,-37.73553,Connolly Ave/Murray Rd (Coburg),144.977878,1,526
5660,-37.735585,Coburg Swimming Pool/Murray Rd (Coburg),144.974256,1,526
40785,-37.682359,HR Uren Reserve/Victoria Dr (Thomastown),144.99048,2,557
8794,-37.702208,Minona St/Jukes Rd (Fawkner),144.970776,2,530
8800,-37.707778,Pitt St/Major Rd (Fawkner),144.971305,2,530
8803,-37.711912,James St/Lynch Rd (Fawkner),144.972746,2,530
8808,-37.716129,Lesleigh St/Lorne St (Fawkner),144.973221,2,530
8809,-37.718254,Argyle St/Derby St (Fawkner),144.97263,2,530
8810,-37.719582,10 Queens Pde (Fawkner),144.971255,2,530
8829,-37.758509,101 Normanby Ave (Thornbury),144.990442,1,510
8830,-37.758117,Mayer Park/Normanby Ave (Thornbury),144.987024,1,510
8831,-37.757862,Northcote Golf Club/Normanby Ave (Thornbury),144.98475,1,510
8832,-37.757434,Merri Business Park/Normanby Ave (Thornbury),144.980789,1,510
8833,-37.757017,Lanark St/Moreland Rd (Brunswick),144.977497,1,510
8834,-37.756761,Holmes St/Moreland Rd (Brunswick),144.975177,1,510
8835,-37.756237,Brunswick Private Hospital/Moreland Rd (Brunswick),144.970424,1,510
8366,-37.767056,Bellvue St/Blyth St (Brunswick East),144.976985,1,508
8367,-37.767376,Nicholson St/Blyth St (Brunswick East),144.979871,1,508
8368,-37.767375,Roberts St/Blyth St (Brunswick East),144.982982,1,508
9037,-37.742939,Coburg Cemetery/Bell St (Preston),144.982647,1,"903,513"
9038,-37.743367,Tasman St/Bell St (Preston),144.986108,1,"903,513"
9039,-37.7436,Gilbert Rd/Bell St (Preston),144.988644,1,"903,513"
9580,-37.773007,Clarke St/Glenlyon Rd (Brunswick East),144.974518,1,506
9581,-37.773217,John St/Glenlyon Rd (Brunswick East),144.976272,1,506
9582,-37.773495,Nicholson St/Glenlyon Rd (Brunswick East),144.978819,1,506
9612,-37.745524,Richards St/Harding St (Coburg),144.971046,1,512
9613,-37.745806,81 Harding St (Coburg),144.973796,1,512
9615,-37.748215,Carlisle St/Huntington Gr (Coburg),144.976102,1,512
9722,-37.758069,Leinster Gr/Normanby Ave (Thornbury),144.987355,1,510
9723,-37.757822,Comas Gr/Normanby Ave (Thornbury),144.985046,1,510
9724,-37.757401,Merri Business Park/Normanby Ave (Thornbury),144.981482,1,510
9725,-37.757014,Lincoln St/Moreland Rd (Brunswick East),144.978348,1,510
9726,-37.756662,Nicholson St/Moreland Rd (Coburg),144.975202,1,510
9727,-37.756141,Brunswick Private Hospital/Moreland Rd (Coburg),144.970597,1,510
41707,-37.746508,Harding St/Huntington Gr (Coburg),144.976399,1,512
9330,-37.745618,Coburg St/Harding St (Coburg),144.970771,1,512
9331,-37.745941,Darlington Gr/Harding St (Coburg),144.973781,1,512
9332,-37.746294,Nicholson St/Harding St (Coburg),144.977017,1,512
9333,-37.748698,Carlisle St/Nicholson St (Coburg),144.976918,1,512
9335,-37.751462,Nicholson St/Rennie St (Coburg),144.976241,1,512
10570,-37.688927,Parry Rd/Ryans Rd (Eltham North),145.14256,2,580
10571,-37.68605,Lesay Dr/Ryans Rd (St Helena),145.142984,2,"580,343"
10935,-37.718352,Susan St/Bridge St (Eltham),145.140305,2,"902,513"
10992,-37.718346,Susan St/Bridge St (Eltham),145.141088,2,"902,513"
15322,-37.699451,Orchard Ave/Ryans Rd (Eltham North),145.140744,2,517
1749,-37.688723,Parry Rd/Ryans Rd (Eltham North),145.142758,2,"580,517"
1750,-37.692335,Glen Gully Rd/Ryans Rd (Eltham North),145.14209,2,517
1751,-37.695282,St Clems St/Ryans Rd (Eltham North),145.141551,2,517
1752,-37.69734,Hillcrest Rd/Ryans Rd (Eltham North),145.141159,2,517
47,-37.732757,Eltham Lower Park/Main Rd (Eltham),145.139956,2,"902,513"
51116,-37.682706,Henry Arthur Dr/Ryans Rd (Diamond Creek),145.143577,2,343
51131,-37.686749,St Helena Sec Col/Wallowa Rd (Eltham North),145.140471,2,343
4802,-37.731656,Falkiner St/Main Rd (Eltham),145.141017,2,"902,513"
41277,-37.726321,Eltham High School/Ely St (Eltham),145.14275,2,"579,580,578"
44502,-37.686725,St Helena Sec Col/Wallowa Rd (Eltham North),145.139519,2,381
10243,-37.834241,Ross St/Bridge St (Port Melbourne),144.940189,1,606
10244,-37.835433,Station St/Bridge St (Port Melbourne),144.941349,1,606
10245,-37.836749,Bay Street Shops/Bridge St (Port Melbourne),144.943425,1,606
10246,-37.840308,Cruikshank St/Liardet St (Port Melbourne),144.944952,1,606
10247,-37.842237,Bridport St/Richardson St (Albert Park),144.948603,1,606
10248,-37.844104,Albert Park Shops/Richardson St (Albert Park),144.951778,1,606
10249,-37.846284,Kerferd Rd/Richardson St (Albert Park),144.955355,1,606
10250,-37.847543,Middle Park PS/Richardson St (Middle Park),144.95782,1,606
10251,-37.84814,Wright St/Richardson St (Middle Park),144.959008,1,606
10252,-37.849865,Nimmo St/Richardson St (Middle Park),144.96229,1,606
10253,-37.850675,Armstrong St/Richardson St (Middle Park),144.963848,1,606
10254,-37.853122,Armstrong St/Danks St (Middle Park),144.962553,1,606
10255,-37.854834,Langridge St/Patterson St (Middle Park),144.965677,1,606
10256,-37.855497,Fraser St/Park St (St Kilda West),144.966977,1,606
10257,-37.857547,Jacoby Reserve/Park St (St Kilda West),144.970888,1,606
10073,-37.834185,Evans St/Bridge St (Port Melbourne),144.940588,1,606
10074,-37.835884,Princes St/Bridge St (Port Melbourne),144.942415,1,606
10075,-37.83851,Bay Street Shops/Bay St (Port Melbourne),144.942604,1,606
10076,-37.840021,Cruikshank St/Liardet St (Port Melbourne),144.945028,1,606
10077,-37.842353,Bridport St/Richardson St (Albert Park),144.949031,1,606
10078,-37.843579,Albert Park Shops/Richardson St (Albert Park),144.951145,1,606
10079,-37.845575,Kerferd Rd/Richardson St (Albert Park),144.95451,1,606
10080,-37.847186,Middle Park PS/Richardson St (Middle Park),144.957489,1,606
10081,-37.848006,Wright St/Richardson St (Middle Park),144.959046,1,606
10082,-37.849749,Nimmo St/Richardson St (Middle Park),144.962373,1,606
10084,-37.853082,Armstrong St/Danks St (Middle Park),144.96285,1,606
10086,-37.855361,Fraser St/Patterson St (St Kilda West),144.96697,1,606
10087,-37.857197,Jacoby Reserve/Park St (St Kilda West),144.970431,1,606
10088,-37.859057,Mary St/Park St (St Kilda),144.972744,1,606
16830,-37.79843,Melbourne University/Royal Pde (Parkville),144.957856,1,"546,505"
1781,-37.797984,Nicholson St/Elgin St (Fitzroy),144.974313,1,"207,200"
1880,-37.797619,Rathdowne St/Elgin St (Carlton),144.970927,1,"207,200"
20160,-37.806851,Victoria St/Rathdowne St (Carlton),144.969016,1,402
20458,-37.818093,Flinders Lane/Queen St (Melbourne City),144.962006,1,605
20459,-37.817685,Flinders Lane/Queen St (Melbourne City),144.961824,1,"220,234,236,216"
20460,-37.816648,Collins St/Queen St (Melbourne City),144.961296,1,"309,303"
20461,-37.816176,Little Collins St/Queen St (Melbourne City),144.961104,1,"207,250,251,350,200"
20462,-37.815268,Bourke St/Queen St (Melbourne City),144.960698,1,"220,232,234,235,236,000,000"
20463,-37.814532,Bourke St/Queen St (Melbourne City),144.960366,1,"207,250,251,303,309,000,000"
20464,-37.814468,Bourke St/Queen St (Melbourne City),144.960322,1,605
20465,-37.813369,Lonsdale St/Queen St (Melbourne City),144.95983,1,"220,232,234,235,236,000,000"
20466,-37.811698,La Trobe St/Queen St (Melbourne City),144.959069,1,"232,234,235,236,237,000"
20468,-37.809494,Queen Victoria Market/Franklin St (Melbourne City),144.956188,1,"232,234,235,236,237,000,000"
20469,-37.80933,Queen Victoria Market/Peel St (Melbourne City),144.955534,1,220
20470,-37.810488,William St/A'Beckett St (Melbourne City),144.956331,1,"232,234,235,236,237,000"
20471,-37.810604,La Trobe St/Queen St (Melbourne City),144.95885,1,"232,234,235,236,237,000"
20472,-37.812548,Lonsdale St/Queen St (Melbourne City),144.959727,1,"232,234,235,236,237,000"
20473,-37.813792,Little Bourke St/Queen St (Melbourne City),144.960295,1,"207,250,251,303,309,000,000"
20474,-37.814628,Bourke St/Queen St (Melbourne City),144.960681,1,"220,234,236,605,216"
20475,-37.815682,Little Collins St/Queen St (Melbourne City),144.961175,1,"207,232,235,237,250,000,000,000,000,000"
20477,-37.82209,Casino East/Queens Bridge St (Southbank),144.961214,1,"236,605,234"
20480,-37.823097,Kavanagh St/Southbank Bvd (Southbank),144.965776,1,605
20487,-37.823707,Victorian College of the Arts/Southbank Bvd (Southbank),144.968248,1,605
20488,-37.823122,City Rd/Southbank Bvd (Southbank),144.964651,1,605
20489,-37.821694,Casino East/Queens Bridge St (Southbank),144.961259,1,"236,605,234"
19249,-37.807495,Old Melbourne Gaol/Russell St (Melbourne City),144.965637,1,"207,200"
19507,-37.811891,Jeffcott St/Spencer St (West Melbourne),144.950999,1,216
19508,-37.809809,Dudley St/Spencer St (West Melbourne),144.949932,1,216
19509,-37.810496,Dudley St/Spencer St (West Melbourne),144.950049,1,216
19510,-37.811814,Jeffcott St/Spencer St (West Melbourne),144.950683,1,216
19513,-37.809992,Spencer St/Dudley St (West Melbourne),144.950597,1,220
19514,-37.809296,King St/Dudley St (West Melbourne),144.952036,1,220
19515,-37.808701,William St/Dudley St (West Melbourne),144.954631,1,220
19519,-37.819156,Banana Alley Vaults/Flinders St (Melbourne City),144.961943,1,"236,605,234"
19522,-37.818973,Market St/Flinders St (Melbourne City),144.9618,1,605
19527,-37.809574,Little Lonsdale St/Russell St (Melbourne City),144.966488,1,"207,200"
19529,-37.806646,Trades Hall/Lygon St (Carlton),144.966046,1,"207,200"
19531,-37.808579,La Trobe St/Russell St (Melbourne City),144.966311,1,"207,200"
19540,-37.808841,Little Lonsdale St/Exhibition St (Melbourne City),144.968962,1,"251,250"
19541,-37.80972,Spring St/Lonsdale St (Melbourne City),144.971323,1,"303,304,305,309,318,000,000,000,000,000,000"
19542,-37.810444,Exhibition St/Lonsdale St (Melbourne City),144.968861,1,"251,302,303,304,305,000,000,000,000,000,000,000,000"
19545,-37.811567,Melbourne Central/Lonsdale St (Melbourne City),144.965025,1,"207,250,251,302,303,000,000,000,000,000,000,000,000,000,000"
19546,-37.813898,Supreme Court/Lonsdale St (Melbourne City),144.957021,1,"318,905,906,907,908,000"
19547,-37.814821,Lonsdale St/Spencer St (Melbourne City),144.952077,1,216
19548,-37.814201,Spencer St/Lonsdale St (Melbourne City),144.955297,1,216
19549,-37.814288,King St/Lonsdale St (Melbourne City),144.955124,1,"304,305,318,905,906,000,000,000"
19550,-37.813453,County Court/Lonsdale St (Melbourne City),144.957874,1,"302,304,305,318,905,000,000,000,000"
19551,-37.812636,Hardware Lane/Lonsdale St (Melbourne City),144.960645,1,"207,250,251,302,303,000,000,000,000,000,000,000,000,000,000"
19554,-37.81131,Swanston St/Lonsdale St (Melbourne City),144.965282,1,"304,305,309,318,905,000,000,000,000"
19555,-37.811327,Tattersalls Lane/Lonsdale St (Melbourne City),144.965202,1,"309,906,907,908,303"
19558,-37.809828,Exhibition St/Lonsdale St (Melbourne City),144.970252,1,"303,304,305,309,318,000,000,000,000,000,000"
19584,-37.808227,Stanley St/Spencer St (West Melbourne),144.948613,1,216
19585,-37.80686,Hawke St/Spencer St (West Melbourne),144.94672,1,216
19586,-37.805903,Abbotsford St/Spencer St (West Melbourne),144.944554,1,216
19587,-37.80565,Dryburgh St/Spencer St (West Melbourne),144.943437,1,216
19588,-37.807393,Hawke St/Spencer St (West Melbourne),144.947307,1,216
19656,-37.819456,Flinders St/Queens Bridge St (Melbourne City),144.96106,1,"236,234"
19668,-37.808671,Stanley St/Spencer St (West Melbourne),144.948737,1,216
20836,-37.815084,Southern Cross Coach Terminal/Spencer St (Melbourne City),144.951149,"1,6",684
21,-37.834971,Crichton Ave/Beacon Rd (Port Melbourne),144.929408,1,234
21242,-37.861114,Fitzroy St/Park St (St Kilda),144.974439,1,606
22905,-37.864179,Victoria St/The Esplanade (St Kilda),144.972422,1,606
22906,-37.859264,Mary St/Park St (St Kilda West),144.972727,1,606
22907,-37.864959,Alfred Square/The Esplanade (St Kilda),144.973219,1,606
2380,-37.802512,Argyle Square/Lygon St (Carlton),144.966727,1,"207,200"
2568,-37.803557,Radcliffe St/Dynon Rd (West Melbourne),144.932023,1,216
2581,-37.80457,Queensberry St/Lygon St (Carlton),144.966376,1,"207,200"
45654,-37.79774,Royal Melbourne Hospital/Royal Pde (Parkville),144.957602,1,505
48728,-37.821157,Collins Square/Batmans Hill Dr (Docklands),144.949027,1,"235,237,232"
48729,-37.820438,Batmans Hill Dr/Collins St (Docklands),144.949115,1,"235,237,232"
47132,-37.838188,Glover St/Pickles St (South Melbourne),144.947931,1,236
47133,-37.843434,Graham St/Pickles St (Albert Park),144.945399,1,236
47134,-37.845137,Port Melbourne Life Saving Club/Beaconsfield Pde (Port Melbourne),144.942783,1,236
47135,-37.843699,Bay St/Beach St (Port Melbourne),144.938891,1,236
47136,-37.843474,Dow St/Beach St (Port Melbourne),144.938932,1,236
47137,-37.8446,Johnston St/Beaconsfield Pde (Port Melbourne),144.94198,1,236
47138,-37.843384,Graham St/Pickles St (Port Melbourne),144.945139,1,236
47139,-37.837791,Bridge St/Pickles St (Port Melbourne),144.947908,1,236
51142,-37.829848,Melbourne Observatory/Birdwood Ave (Melbourne City),144.974215,1,605
51143,-37.811789,Little Lonsdale St/Queen St (Melbourne City),144.959135,1,605
51145,-37.829697,Shrine of Remembrance/Birdwood Ave (Melbourne City),144.974321,1,605
44828,-37.801993,Melbourne University/Pelham St (Carlton),144.959087,1,505
43717,-37.812511,Elizabeth St/Lonsdale St (Melbourne City),144.961784,1,"207,250,251,302,303,000,000,000,000,000,000,000,000,000,000"
43718,-37.814255,King St/Lonsdale St (Melbourne City),144.955807,1,"304,305,318,905,906,000,000,000"
50836,-37.807744,St Vincents Hospital/Victoria Pde (East Melbourne),144.973797,1,"303,304,305,309,318,000,000,000,000,000,000,000,000"
50837,-37.808092,Royal Australasian College of Surgeons/Victoria Pde (East Melbourne),144.972538,1,"303,304,305,309,318,000,000,000,000,000,000"
640,-37.836435,Leith Cres/Howe Pde (Port Melbourne),144.921958,1,234
641,-37.836748,Rosny St/Howe Pde (Port Melbourne),144.925427,1,234
46066,-37.861052,Fitzroy St/Park St (St Kilda),144.974543,1,606
46718,-37.81226,Dudley St/Footscray Rd (West Melbourne),144.942663,1,220
642,-37.836904,Barak Rd/Howe Pde (Port Melbourne),144.927104,1,234
61,-37.834237,Pickles St/Crockford St (Port Melbourne),144.949222,1,234
7585,-37.799299,Harcourt St/Courtney St (North Melbourne),144.950802,1,402
7586,-37.800937,Courtney St/Wreckyn St (North Melbourne),144.953301,1,402
7587,-37.799438,Royal Melbourne Hospital/Grattan St (Parkville),144.955738,1,"403,401"
7589,-37.800466,Cardigan St/Grattan St (Carlton),144.965114,1,402
7590,-37.800608,Lygon St/Grattan St (Carlton),144.966552,1,402
45470,-37.819325,Southern Cross Station/Collins St (Melbourne City),144.953509,1,"235,237,232"
45471,-37.819179,Southern Cross Station/Collins St (Melbourne City),144.95341,1,"235,237,232"
51808,-37.809659,A'Beckett St/Queen St (Melbourne City),144.95841,1,605
51570,-37.802042,Melbourne University/Pelham St (Carlton),144.960346,1,"402,403,401"
51572,-37.800116,Melbourne University/Grattan St (Carlton),144.96208,1,402
51573,-37.800179,Royal Melbourne Hospital/Flemington Rd (North Melbourne),144.955332,1,402
51581,-37.799409,Royal Melbourne Hospital/Grattan St (Parkville),144.955626,1,402
51582,-37.800082,Melbourne University/Grattan St (Parkville),144.961661,1,546
5918,-37.810125,Moonee Ponds Creek/Footscray Rd (West Melbourne),144.937031,1,220
3935,-37.807762,Footscray Rd (West Melbourne),144.920037,1,220
3939,-37.809843,Moonee Ponds Creek/386 Footscray Rd (West Melbourne),144.937414,1,220
643,-37.834445,Williamstown Rd/Beacon Rd (Port Melbourne),144.929695,1,234
644,-37.833881,Poolman St/Williamstown Rd (Port Melbourne),144.931495,1,"235,606,234"
645,-37.834843,Walter St/Graham St (Port Melbourne),144.933888,1,234
48055,-37.865668,Alfred Sq/The Esplanade (St Kilda),144.974098,1,606
40645,-37.806807,North Melbourne Station/Dryburgh St (West Melbourne),144.942644,1,401
40647,-37.801986,Lincoln Square/Bouverie St (Carlton),144.962335,1,402
7458,-37.798607,Abbotsford St/Haines St (North Melbourne),144.946789,1,402
7459,-37.798883,Curzon St/Haines St (North Melbourne),144.949212,1,402
7460,-37.799899,O'Shanassy St/Errol St (North Melbourne),144.950104,1,402
7461,-37.801047,Dowling Pl/Wreckyn St (North Melbourne),144.953423,1,402
7465,-37.800573,Swanston St/Grattan St (Carlton),144.964532,1,402
7466,-37.800769,Lygon St/Grattan St (Carlton),144.966514,1,402
7467,-37.801089,Rathdowne St/Grattan St (Carlton),144.969379,1,402
4885,-37.820874,Westside Ave/Lorimer St (Port Melbourne),144.919021,1,"237,606,235"
4886,-37.820678,715 Lorimer St (Port Melbourne),144.924741,1,237
4887,-37.820927,Hall St/Lorimer St (Port Melbourne),144.927131,1,237
4888,-37.821479,Graham St/Lorimer St (Port Melbourne),144.930342,1,237
4889,-37.821931,Ingles St/Lorimer St (Port Melbourne),144.932465,1,237
4890,-37.822729,Rogers St/Lorimer St (Port Melbourne),144.936373,1,237
4891,-37.823685,Hartley St/Lorimer St (Southbank),144.941027,1,237
4892,-37.825071,West Gate Fwy/Lorimer St (Southbank),144.945056,1,237
4895,-37.821421,Lorimer St/Salmon St (Port Melbourne),144.920891,1,"606,235"
4896,-37.823732,Turner St/Salmon St (Port Melbourne),144.921622,1,"606,235"
4897,-37.825888,Phillip Ct/Salmon St (Port Melbourne),144.9223,1,"606,235"
4898,-37.830899,Woolboard Rd/Salmon St (Port Melbourne),144.923863,1,"606,235"
4899,-37.832512,Plummer St/Salmon St (Port Melbourne),144.924375,1,"606,235"
4900,-37.834759,Salmon St/Williamstown Rd (Port Melbourne),144.925573,1,"606,235"
4901,-37.83447,Anderson Oval/Williamstown Rd (Port Melbourne),144.927036,1,"606,235"
4902,-37.834008,Murphy Reserve/Williamstown Rd (Port Melbourne),144.929492,1,606
4903,-37.833768,Poolman St/Williamstown Rd (Port Melbourne),144.930691,1,"235,606,234"
4904,-37.833266,Graham St/Williamstown Rd (Port Melbourne),144.933387,1,"606,235"
646,-37.839793,Nott St/Graham St (Port Melbourne),144.939727,1,234
647,-37.839689,Graham St/Bay St (Port Melbourne),144.941503,1,234
648,-37.837216,Bridge St/Bay St (Port Melbourne),144.943844,1,234
649,-37.834834,Raglan St/Crockford St (Port Melbourne),144.946808,1,234
650,-37.832502,Montague St/City Rd (South Melbourne),144.952576,1,234
651,-37.831459,Ferrars St/City Rd (South Melbourne),144.953775,1,234
6512,-37.82948,Montague St/Normanby Rd (South Melbourne),144.947763,1,235
6513,-37.831142,Ingles St/Normanby Rd (Port Melbourne),144.944899,1,235
6514,-37.831663,Port Melbourne Cricket Ground/Williamstown Rd (Port Melbourne),144.942715,1,235
6515,-37.832011,Derham St/Williamstown Rd (Port Melbourne),144.940955,1,235
6516,-37.832382,Bridge St/Williamstown Rd (Port Melbourne),144.939013,1,235
6517,-37.832729,Farrell St/Williamstown Rd (Port Melbourne),144.93722,1,"606,235"
6518,-37.833079,Southward Ave/Williamstown Rd (Port Melbourne),144.935562,1,"606,235"
652,-37.830187,Cecil St/City Rd (Southbank),144.955242,1,234
6521,-37.834585,Page Ave/Williamstown Rd (Port Melbourne),144.92793,1,"606,235"
6522,-37.833106,Plummer St/Salmon St (Port Melbourne),144.924324,1,"606,235"
6523,-37.830914,Rocklea Dr/Salmon St (Port Melbourne),144.923647,1,"606,235"
6525,-37.823738,Turner St/Salmon St (Port Melbourne),144.921451,1,"606,235"
6526,-37.822405,Lorimer St/Salmon St (Port Melbourne),144.921023,1,"606,235"
653,-37.828235,Clarendon St/City Rd (Southbank),144.957512,1,"236,234"
6530,-37.825308,West Gate Fwy/Lorimer St (Southbank),144.94522,1,237
6531,-37.823559,Hartley St/Lorimer St (Southbank),144.939463,1,237
6532,-37.823121,Rogers St/Lorimer St (Port Melbourne),144.937101,1,237
6533,-37.82222,Ingles St/Lorimer St (Port Melbourne),144.933002,1,237
6534,-37.821562,Graham St/Lorimer St (Port Melbourne),144.929942,1,237
6535,-37.820956,Hall St/Lorimer St (Port Melbourne),144.92571,1,237
6536,-37.82089,Salmon St/Lorimer St (Port Melbourne),144.921474,1,237
6537,-37.821109,Westside Ave/Lorimer St (Port Melbourne),144.91856,1,"237,606,235"
654,-37.825552,City Rd/Queens Bridge St (Southbank),144.960244,1,"236,234"
655,-37.804299,Exhibition Building/Rathdowne St (Carlton),144.969472,1,"251,402,250"
657,-37.801478,Carlton Gardens/Rathdowne St (Carlton),144.969947,1,"251,402,250"
658,-37.797901,Elgin St/Rathdowne St (Carlton),144.970534,1,"251,250"
6609,-37.802706,Freight Terminal/Dynon Rd (West Melbourne),144.925142,1,216
6611,-37.80324,Lloyd St/Dynon Rd (West Melbourne),144.929886,1,216
6612,-37.803835,Radcliffe St/Dynon Rd (West Melbourne),144.932424,1,216
50835,-37.807483,Carlton Gardens/Victoria St (Carlton),144.97118,1,402
40798,-37.811598,Melbourne Central/Lonsdale St (Melbourne City),144.964195,1,"207,250,251,350,200"
40799,-37.816545,Collins St/Queen St (Melbourne City),144.961571,1,"220,234,236,216"
4905,-37.832787,Southward Ave/Williamstown Rd (Port Melbourne),144.9359,1,"606,235"
