stop_id,latitude,stop_name,longitude,ticketzone,routeussp
18656,-37.876697,62-The Avenue/Waverley Rd (Malvern East),145.054687,1,3/3a
18657,-37.876917,63-Oak Gr/Waverley Rd (Malvern East),145.056546,1,3/3a
18451,-37.877269,64-Darling Rd/Waverley Rd (Malvern East),145.058765,1,3/3a
18452,-37.877103,63-Hughes St/Waverley Rd (Malvern East),145.056905,1,3/3a
18453,-37.876873,62-Macgregor St/Waverley Rd (Malvern East),145.055001,1,3/3a
18454,-37.876376,61-Tennyson St/Waverley Rd (Malvern East),145.05108,1,3/3a
18455,-37.876051,60-Burke Rd/Waverley Rd (Malvern East),145.048326,1,3/3a
18456,-37.875844,59-Dandenong Rd/Waverley Rd (Caulfield East),145.045069,1,3/3a
18457,-37.876404,57-Caulfield Railway Station/Derby Rd (Caulfield East),145.041939,1,3/3a
18459,-37.875357,56-Caulfield Racecourse/Normanby Rd (Caulfield East),145.039102,1,3/3a
18460,-37.874494,55-Balaclava Rd/Normanby Rd (Caulfield East),145.038135,1,3/3a
18461,-37.874145,54-Kambrook Rd/Balaclava Rd (Caulfield East),145.036132,1,3/3a
18640,-37.871726,46-Kooyong Rd/Balaclava Rd (Caulfield North),145.017621,1,3/3a
18641,-37.872145,47-Elmhurst Rd/Balaclava Rd (Caulfield North),145.021099,1,3/3a
18645,-37.87257,51-Hawthorn Rd/Balaclava Rd (Caulfield North),145.02443,1,3/3a
18468,-37.872299,47-Caulfield Junior College/Balaclava Rd (Caulfield North),145.021175,1,3/3a
21060,-37.871894,46-Kooyong Rd/Balaclava Rd (Caulfield North),145.017957,1,3/3a
18619,-37.86825,37-Chapel St/Carlisle St (Balaclava),144.990135,1,3/3a
18620,-37.86809,36-St Kilda Town Hall/Carlisle St (St Kilda),144.988685,1,3/3a
18624,-37.867478,34-Greeves St/Carlisle St (St Kilda),144.984006,1,3/3a
18625,-37.867067,33-Barkly St/Carlisle St (St Kilda),144.981085,1,3/3a
18632,-37.868806,38-Balaclava Station/Carlisle St (Balaclava),144.994235,1,3/3a
18633,-37.86907,39-Orange Gr/Carlisle St (Balaclava),144.996513,1,3/3a
18634,-37.869433,40-Hotham St/Carlisle St (Balaclava),144.999289,1,3/3a
18635,-37.869706,41-Empress Rd/Balaclava Rd (St Kilda East),145.001577,1,3/3a
18636,-37.870166,42-Sidwell Ave/Balaclava Rd (Caulfield North),145.005317,1,3/3a
18637,-37.870553,43-Orrong Rd/Balaclava Rd (Caulfield North),145.008466,1,3/3a
18638,-37.871069,44-Ontario St/Balaclava Rd (Caulfield North),145.012363,1,3/3a
18639,-37.871344,45-Lumeah Rd/Balaclava Rd (Caulfield North),145.014732,1,3/3a
20597,-37.868445,37-Chapel St/Carlisle St (St Kilda),144.990494,1,3/3a
20598,-37.868862,38-Balaclava Station/Carlisle St (Balaclava),144.993813,1,3/3a
20599,-37.869245,39-Carlisle Ave/Carlisle St (St Kilda),144.996736,1,3/3a
20647,-37.86961,40-Hotham St/Balaclava Rd (St Kilda East),144.999625,1,3/3a
20648,-37.869984,41-Vadlure Ave/Balaclava Rd (St Kilda East),145.002582,1,3/3a
21042,-37.870342,42-Allan Rd/Balaclava Rd (Caulfield North),145.005585,1,3/3a
21057,-37.870748,43-Orrong Rd/Balaclava Rd (Caulfield North),145.008791,1,3/3a
21058,-37.871178,44-Otira Rd/Balaclava Rd (Caulfield North),145.012383,1,3/3a
21059,-37.871557,45-Kent Gr/Balaclava Rd (Caulfield North),145.015101,1,3/3a
22109,-37.856966,131-St Kilda Rd/Fitzroy St (St Kilda),144.982201,1,3/3a
22110,-37.856797,131-St Kilda Rd/Fitzroy St (St Kilda),144.982331,1,3/3a
22111,-37.85793,132-Princes St/Fitzroy St (St Kilda),144.980573,1,3/3a
22112,-37.858049,132-Princes St/Fitzroy St (St Kilda),144.980194,1,3/3a
19115,-37.868226,36-St Kilda Town Hall/Carlisle St (St Kilda),144.98876,1,3/3a
19118,-37.868081,35-Brighton Rd/Carlisle St (St Kilda),144.987673,1,3/3a
19119,-37.867594,34-Mitchell St/Carlisle St (St Kilda),144.983969,1,3/3a
19135,-37.867253,33-Barkly St/Carlisle St (St Kilda),144.981387,1,3/3a
19136,-37.867042,32-Havelock St/Carlisle St (St Kilda),144.978585,1,3/3a
19676,-37.835476,22-Toorak Rd/St Kilda Rd (Melbourne City),144.975038,1,3/3a
19562,-37.847552,26-Moubray St/St Kilda Rd (South Melbourne),144.979719,1,3/3a
19563,-37.849864,27-High St/St Kilda Rd (South Melbourne),144.980554,1,3/3a
19571,-37.849918,27-Lorne St/St Kilda Rd (Melbourne City),144.980541,1,3/3a
19572,-37.847895,26-Beatrice St/St Kilda Rd (Melbourne City),144.979755,1,3/3a
19502,-37.824169,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970473,1,3/3a
19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,3/3a
19528,-37.835761,22-Toorak Rd/St Kilda Rd (Melbourne City),144.975348,1,3/3a
19539,-37.838855,23-Arthur St/St Kilda Rd (Melbourne City),144.97657,1,3/3a
19560,-37.841159,24-Leopold St/St Kilda Rd (South Melbourne),144.977405,1,3/3a
19561,-37.844523,25-Commercial Rd/St Kilda Rd (South Melbourne),144.978631,1,3/3a
19573,-37.844013,25-Commercial Rd/St Kilda Rd (Melbourne City),144.978339,1,3/3a
19574,-37.841483,24-Leopold St/St Kilda Rd (Melbourne City),144.977419,1,3/3a
19575,-37.839298,23-Arthur St/St Kilda Rd (Melbourne City),144.976615,1,3/3a
19504,-37.828799,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),144.971369,1,3/3a
19505,-37.831521,20-Park Street/St Kilda Rd (Melbourne City),144.971385,1,3/3a
19678,-37.832057,20-Park Street/St Kilda Rd (Melbourne City),144.971654,1,3/3a
19679,-37.828931,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),144.971229,1,3/3a
19565,-37.853002,29-Union St/St Kilda Rd (St Kilda),144.981707,1,3/3a
19566,-37.855296,30-St Kilda Junction/St Kilda Rd (St Kilda),144.982531,1,3/3a
19568,-37.855031,30-St Kilda Junction/St Kilda Rd (St Kilda),144.982345,1,3/3a
19569,-37.852483,29-Union St/St Kilda Rd (St Kilda),144.981437,1,3/3a
18623,-37.867828,35-St Kilda Rd/Carlisle St (St Kilda),144.986566,1,3/3a
20508,-37.86018,133-Canterbury Rd/Fitzroy St (St Kilda),144.976772,1,3/3a
20509,-37.859932,133-Canterbury Rd/Fitzroy St (St Kilda),144.977017,1,3/3a
20510,-37.861083,134-Park St/Fitzroy St (St Kilda),144.975258,1,3/3a
20511,-37.860957,134-Park St/Fitzroy St (St Kilda),144.975273,1,3/3a
20512,-37.862051,135-Acland St/Fitzroy St (St Kilda),144.973413,1,3/3a
20513,-37.862414,135-Jacka Bvd/Fitzroy St (St Kilda),144.973005,1,3/3a
20514,-37.865197,136-Alfred Square/The Esplanade (St Kilda),144.973486,1,3/3a
20515,-37.865293,136-Alfred Square/The Esplanade (St Kilda),144.973779,1,3/3a
20518,-37.866985,138-Luna Park/The Esplanade (St Kilda),144.976835,1,3/3a
20519,-37.867001,138-Luna Park/The Esplanade (St Kilda),144.97721,1,3/3a
18011,-37.808103,8-Exhibition St/La Trobe St (Melbourne City),144.969027,1,30
18031,-37.810291,5-Elizabeth St/La Trobe St (Melbourne City),144.961596,1,30
18032,-37.811005,4-Queen St/La Trobe St (Melbourne City),144.959122,1,30
18033,-37.811711,3-William St/La Trobe St (Melbourne City),144.956718,1,30
18035,-37.813112,1-Spencer St/La Trobe St (Melbourne City),144.95176,1,30
18042,-37.81248,2-King St/La Trobe St (Melbourne City),144.953732,1,30
18043,-37.811791,3-William St/La Trobe St (Melbourne City),144.956136,1,30
18044,-37.811061,4-Queen St/La Trobe St (Melbourne City),144.958712,1,30
18045,-37.810355,5-Elizabeth St/La Trobe St (Melbourne City),144.961117,1,30
18010,-37.807614,9-La Trobe St/Victoria St (Melbourne City),144.970972,1,30
18030,-37.80955,6-Swanston St/La Trobe St (Melbourne City),144.964081,1,30
18046,-37.809647,6-Swanston St/La Trobe St (Melbourne City),144.963465,1,30
18047,-37.808909,7-Russell St/La Trobe St (Melbourne City),144.966098,1,30
18048,-37.808185,8-Exhibition St/La Trobe St (Melbourne City),144.968537,1,30
18049,-37.807656,9-Victoria St/La Trobe St (Melbourne City),144.970266,1,30
18050,-37.807836,10-Nicholson St/Victoria Pde (Carlton),144.97284,1,30
18052,-37.814705,D2-Central Pier/Harbour Esp (Docklands),144.944901,1,35
18183,-37.814249,D2-CentralPier/Harbour Esp (Docklands),144.944584,1,35
18040,-37.814578,D1-Stadium Precinct/La Trobe St (Docklands),144.946404,1,35
18041,-37.813211,119-Spencer St/La Trobe St (Melbourne City),144.951201,1,35
20981,-37.814566,D1-Stadium Precinct/La Trobe St (Docklands),144.946745,1,35
43472,-37.819681,D14-Southern Cross Station/Collins St (Docklands),144.952215,1,48
43473,-37.820266,D15-Batman's Hill/Collins St (Docklands),144.950131,1,48
43474,-37.821527,D17-Merchant St/Collins St (Docklands),144.945416,1,48
43475,-37.820797,D16-Harbour Esp/Collins St (Docklands),144.948038,1,48
43476,-37.820074,D15-Batman's Hill/Collins St (Docklands),144.950477,1,48
43477,-37.819471,D14-Southern Cross Station/Collins St (Docklands),144.952596,1,48
43480,-37.820862,D16-Harbour Esp/Collins St (Docklands),144.948138,1,48
47493,-37.820801,D18-Bourke St/Collins St (Docklands),144.942039,1,48
17850,-37.817717,1-Flinders Street Railway Station/Elizabeth St (Melbourne City),144.964765,1,57
17851,-37.815428,2-Collins St/Elizabeth St (Melbourne City),144.963669,1,57
17852,-37.813447,3-Bourke Street Mall/Elizabeth St (Melbourne City),144.962758,1,57
17854,-37.810558,5-Melbourne Central Station/Elizabeth St (Melbourne City),144.961429,1,57
17856,-37.806561,7-Queen Victoria Market/Elizabeth St (Melbourne City),144.959574,1,57
17871,-37.80689,7-Queen Victoria Market/Elizabeth St (Melbourne City),144.959849,1,57
17873,-37.811105,5-Melbourne Central Station/Elizabeth St (Melbourne City),144.961778,1,57
17875,-37.814039,3-Bourke Street Mall/Elizabeth St (Melbourne City),144.963128,1,57
17876,-37.815929,2-Collins St/Elizabeth St (Melbourne City),144.963996,1,57
17877,-37.817899,1-Flinders Street Railway Station/Elizabeth St (Melbourne City),144.96484,1,57
17866,-37.801947,9-Pelham St/Elizabeth St (Melbourne City),144.957464,1,59
17869,-37.802148,9-Pelham St/Elizabeth St (Melbourne City),144.957663,1,59
17959,-37.790394,20-Melrose St/Flemington Rd (North Melbourne),144.943485,1,57
19595,-37.790474,20-Melrose St/Flemington Rd (North Melbourne),144.94346,1,57
19699,-37.797587,15-Murphy St/Flemington Rd (North Melbourne),144.952394,1,58
20482,-37.797488,15-Murphy St/Flemington Rd (North Melbourne),144.952385,1,58
19253,-37.799478,14-Royal Melbourne Hospital/Flemington Rd (Parkville),144.954886,1,58
19254,-37.796419,16-Harker St/Flemington Rd (Parkville),144.951052,1,58
19256,-37.794282,19-Royal Childrens Hospital/Flemington Rd (North Melbourne),144.948363,1,58
19591,-37.799826,14-Royal Melbourne Hospital/Flemington Rd (North Melbourne),144.955205,1,58
19592,-37.796758,16-Harker St/Flemington Rd (North Melbourne),144.95136,1,58
19594,-37.794141,19-Royal Childrens Hospital/Flemington Rd (North Melbourne),144.94806,1,58
18721,-37.75688,129-Moreland Rd/Holmes St (Brunswick),144.974754,1,1
19341,-37.794138,113-Lytton St/Lygon St (Carlton),144.968127,1,1
19343,-37.789285,115-Melbourne Cemetery/Lygon St (Carlton North),144.968952,1,1
19346,-37.781539,118-Pigdon St/Lygon St (Carlton North),144.970232,1,1
19347,-37.779886,119-Park St/Lygon St (Carlton North),144.970493,1,1
19348,-37.778115,120-Brunswick Rd/Lygon St (Brunswick),144.97078,1,1
19349,-37.775553,121-Weston St/Lygon St (Brunswick East),144.971122,1,1
18789,-37.797113,112-Lygon St/Elgin St (Carlton),144.967159,1,1
18790,-37.794127,113-Lytton St/Lygon St (Carlton),144.968025,1,1
18791,-37.792689,114-Princes St/Lygon St (Carlton North),144.968269,1,1
18792,-37.78958,115-Melbourne Cemetery/Lygon St (Carlton North),144.968797,1,1
18793,-37.78737,116-Fenwick St/Lygon St (Carlton North),144.969186,1,1
18794,-37.784036,117-Richardson St/Lygon St (Carlton North),144.969732,1,1
18795,-37.781924,118-Pigdon St/Lygon St (Carlton North),144.970074,1,1
18711,-37.779417,119-Park St/Lygon St (Carlton North),144.970471,1,1
18712,-37.778455,120-Brunswick Rd/Lygon St (Brunswick),144.970634,1,1
18713,-37.775667,121-Weston St/Lygon St (Brunswick East),144.970971,1,1
18714,-37.772737,122-Glenlyon Rd/Lygon St (Brunswick East),144.971415,1,1
18715,-37.769781,123-Albert St/Lygon St (Brunswick East),144.97195,1,1
18716,-37.7682,124-Victoria St/Lygon St (Brunswick East),144.972231,1,1
18717,-37.766664,125-Blyth St/Lygon St (Brunswick East),144.972512,1,1
18718,-37.764427,126-Stewart St/Lygon St (Brunswick East),144.972902,1,1
18719,-37.762369,127-Albion St/Lygon St (Brunswick East),144.973265,1,1
18720,-37.759387,128-Mitchell St/Holmes St (Brunswick East),144.974334,1,1
19340,-37.797027,112-Lygon St/Elgin St (Carlton),144.966355,1,1
19342,-37.792125,114-Princes St/Lygon St (Carlton North),144.968466,1,1
19344,-37.787201,116-Fenwick St/Lygon St (Carlton North),144.969305,1,1
19345,-37.784083,117-Richardson St/Lygon St (Carlton North),144.969822,1,1
19350,-37.772515,122-Glenlyon Rd/Lygon St (Brunswick East),144.971614,1,1
19351,-37.769649,123-Albert St/Lygon St (Brunswick East),144.972112,1,1
19352,-37.768077,124-Victoria St/Lygon St (Brunswick East),144.972416,1,1
19353,-37.766442,125-Blyth St/Lygon St (Brunswick East),144.972722,1,1
19354,-37.764295,126-Stewart St/Lygon St (Brunswick East),144.973087,1,1
19355,-37.761887,127-Albion St/Holmes St (Brunswick East),144.974061,1,1
19356,-37.759264,128-Mitchell St/Holmes St (Brunswick East),144.974519,1,1
19016,-37.872441,51-Balaclava Rd/Hawthorn Rd (Caulfield North),145.02482,1,16
19017,-37.869514,50-Inkerman Rd/Hawthorn Rd (Caulfield North),145.02541,1,16
19018,-37.86769,49-Arthur St/Hawthorn Rd (Caulfield North),145.025754,1,16
18430,-37.869699,50-Inkerman Rd/Hawthorn Rd (Caulfield North),145.025189,1,16
18431,-37.867992,49-Wanda Rd/Hawthorn Rd (Caulfield North),145.025519,1,16
18432,-37.865899,48A-Dandenong Rd/Hawthorn Rd (Caulfield North),145.025904,1,16
19027,-37.860825,40-Wattletree Rd/Dandenong Rd (Armadale),145.015173,1,5
19028,-37.86027,38-Orrong Rd/Dandenong Rd (Prahran),145.011119,1,5
19029,-37.859804,37-Lansdowne Rd/Dandenong Rd (St Kilda East),145.007528,1,5
19030,-37.859395,36-Closeburn Ave/Dandenong Rd (St Kilda East),145.004641,1,5
19031,-37.859063,35-Williams Rd/Dandenong Rd (Prahran),145.00207,1,5
19032,-37.858413,34-The Avenue/Dandenong Rd (Windsor),144.997234,1,5
19033,-37.858206,33-Hornby St/Dandenong Rd (Windsor),144.995694,1,5
19034,-37.857494,32-Chapel St/Dandenong Rd (Windsor),144.991996,1,5
19035,-37.856154,31-Queens Way/Queens Way (Windsor),144.987406,1,5
18441,-37.860808,40-Wattletree Rd/Dandenong Rd (Armadale),145.014696,1,5
18443,-37.860301,38-Orrong Rd/Dandenong Rd (Armadale),145.010834,1,5
18444,-37.859827,37-Lansdowne Rd/Dandenong Rd (Prahran),145.007278,1,5
18445,-37.859425,36-Alexandra St/Dandenong Rd (Prahran),145.004299,1,5
18446,-37.859073,35-Williams Rd/Dandenong Rd (Prahran),145.001649,1,5
18447,-37.858508,34-Westbury St/Dandenong Rd (St Kilda East),144.997538,1,5
18448,-37.858279,33-Hornby St/Dandenong Rd (Windsor),144.995748,1,5
18449,-37.857426,32-Chapel St/Dandenong Rd (Windsor),144.991691,1,5
19567,-37.856246,31-Queens Way/Queens Way (St Kilda),144.987495,1,5
19697,-37.865113,34-Inkerman St/St Kilda Rd (St Kilda),144.985901,1,3/3a
19698,-37.864069,34-Inkerman St/St Kilda Rd (St Kilda),144.985452,1,3/3a
19700,-37.862483,33-Argyle St/St Kilda Rd (St Kilda),144.984893,1,3/3a
19701,-37.862086,33-Argyle St/St Kilda Rd (St Kilda),144.984892,1,3/3a
19702,-37.859945,32-Alma Rd/St Kilda Rd (St Kilda),144.984053,1,3/3a
19703,-37.86098,32-Alma Rd/St Kilda Rd (St Kilda),144.984513,1,3/3a
19704,-37.857968,31-Barkly St/St Kilda Rd (St Kilda),144.983356,1,3/3a
19705,-37.858261,31-Barkly St/St Kilda Rd (St Kilda),144.983587,1,3/3a
21963,-37.867325,35-Carlisle St/St Kilda Rd (St Kilda),144.986636,1,3/3a
18053,-37.817819,D3-Stadium Precinct/Harbour Esp (Docklands),144.946246,1,70
18054,-37.821466,D4-Docklands Park/Harbour Esp (Docklands),144.94761,1,70
18055,-37.821835,D5-South Wharf/Wurundjeri Way (Docklands),144.951213,1,70
18056,-37.821471,D6-Flinders Street West/Flinders St (Docklands),144.953608,1,70
18087,-37.819063,3-Market St/Flinders St (Melbourne City),144.961797,1,70
18089,-37.818238,4-Elizabeth St/Flinders St (Melbourne City),144.964626,1,70
18090,-37.81756,5-Swanston St/Flinders St (Melbourne City),144.967132,1,70
18091,-37.816564,6-Russell St/Flinders St (Melbourne City),144.9705,1,70
18174,-37.816657,6-Russell St/Flinders St (Melbourne City),144.970168,1,70
18175,-37.817756,5-Swanston St/Flinders St (Melbourne City),144.966491,1,70
18176,-37.818412,4-Elizabeth St/Flinders St (Melbourne City),144.96428,1,70
18178,-37.819306,3-Market St/Flinders St (Melbourne City),144.961279,1,70
18179,-37.821726,D6-Victoria Police Centre/Flinders St (Southbank),144.953215,1,70
18180,-37.822001,D5-South Wharf/Wurundjeri Way (Docklands),144.950913,1,70
18181,-37.821725,D4-Docklands Park/Harbour Esp (Docklands),144.947501,1,70
18182,-37.817463,D3-Stadium Precinct/Harbour Esp (Docklands),144.94596,1,70
21231,-37.820834,1-Spencer St/Flinders St (Melbourne City),144.955853,1,70
21232,-37.821051,1-Spencer St/Flinders St (Melbourne City),144.955381,1,70
21233,-37.82031,2-Melbourne Aquarium/Flinders St (Melbourne City),144.957821,1,70
21234,-37.820109,2-Melbourne Aquarium/Flinders St (Melbourne City),144.958213,1,70
18037,-37.813781,D10-New Quay Prom/Docklands Dr (Docklands),144.940508,1,70
18038,-37.814345,D11-Waterfront City/Docklands Dr (Docklands),144.938754,1,70
18039,-37.813312,D10-NewQuay Prom/Docklands Dr (Docklands),144.941509,1,70
18092,-37.815319,8-Spring St/Flinders St (Melbourne City),144.974612,1,35
18105,-37.815537,8-Spring St/Flinders St (Melbourne City),144.974174,1,35
19718,-37.818618,18-Church St/Bridge Rd (Richmond),144.999423,1,75
18095,-37.816341,11-Jolimont Station-MCG/Wellington Pde (East Melbourne),144.984819,1,75
18097,-37.81654,13-Simpson St/Wellington Pde (East Melbourne),144.986983,1,75
18098,-37.817388,14-Punt Rd/Wellington Pde (Melbourne City),144.989675,1,75
18099,-37.817533,14-Punt Rd/Bridge Rd (Richmond),144.990217,1,75
18100,-37.816603,13-Simpson St/Wellington Pde (East Melbourne),144.98697,1,75
18102,-37.816246,11-Jolimont Station-MCG/Wellington Pde (East Melbourne),144.983992,1,75
19706,-37.817909,15-Epworth Hospital/Bridge Rd (Richmond),144.993808,1,75
19708,-37.818361,17-Bosisto St/Bridge Rd (Richmond),144.996499,1,75
19709,-37.818472,18-Church St/Bridge Rd (Richmond),144.998791,1,75
19710,-37.81875,19-Richmond Town Hall/Bridge Rd (Richmond),145.001374,1,75
19711,-37.818977,20-Coppin St/Bridge Rd (Richmond),145.003571,1,75
19712,-37.819535,21-Burnley St/Bridge Rd (Richmond),145.008873,1,75
19713,-37.820099,22-Yarra Bvd/Bridge Rd (Richmond),145.01397,1,75
19714,-37.820152,22-Yarra Bvd/Bridge Rd (Richmond),145.013401,1,75
19715,-37.81948,21-Burnley St/Bridge Rd (Richmond),145.007772,1,75
19716,-37.819083,20-Coppin St/Bridge Rd (Richmond),145.003977,1,75
19717,-37.818813,19-Richmond Town Hall/Bridge Rd (Richmond),145.001372,1,75
19719,-37.818219,17-Waltham St/Bridge Rd (Richmond),144.996639,1,75
19734,-37.818023,15-Epworth Hospital/Bridge Rd (Richmond),144.993577,1,75
22560,-37.81995,23-Hawthorn Bridge/Bridge Rd (Hawthorn),145.016371,1,75
22561,-37.820019,23-Hawthorn Bridge/Bridge Rd (Hawthorn),145.016221,1,75
18093,-37.815453,9-Lansdowne St/Wellington Pde (East Melbourne),144.977164,1,75
18094,-37.81575,10-Jolimont Rd/Wellington Pde (East Melbourne),144.979791,1,75
18103,-37.815769,10-Jolimont Rd/Wellington Pde (East Melbourne),144.979325,1,75
18104,-37.815471,9-Lansdowne St/Wellington Pde (Melbourne City),144.976664,1,75
19299,-37.827393,29-Power St/Riversdale Rd (Hawthorn),145.025443,1,70
19454,-37.827623,29-Power St/Riversdale Rd (Hawthorn),145.025709,1,70
19300,-37.828211,30-Through St/Riversdale Rd (Hawthorn),145.029068,1,70
19301,-37.828506,31-Fordholm Rd/Riversdale Rd (Hawthorn),145.031628,1,70
19450,-37.828635,32-Glenferrie Rd/Riversdale Rd (Hawthorn),145.033954,1,70
19451,-37.828351,31-Fordholm Rd/Riversdale Rd (Hawthorn),145.031507,1,70
19452,-37.828076,30-Through St/Riversdale Rd (Hawthorn),145.029083,1,70
19754,-37.829308,34-Kooyongkoot Rd/Riversdale Rd (Hawthorn),145.03864,1,70
19755,-37.829662,35-Robinson Rd/Riversdale Rd (Hawthorn),145.041528,1,70
19756,-37.829943,36-Auburn Rd/Riversdale Rd (Hawthorn East),145.043781,1,70
19757,-37.83038,37-Tooronga Rd/Riversdale Rd (Hawthorn East),145.047849,1,70
19758,-37.830839,38-Hastings Rd/Riversdale Rd (Hawthorn East),145.05162,1,70
19759,-37.831216,39-Camberwell Tram Depot/Riversdale Rd (Hawthorn East),145.054792,1,70
19302,-37.828842,32-Glenferrie Rd/Riversdale Rd (Hawthorn),145.034471,1,70
19303,-37.829159,33-Berkeley St/Riversdale Rd (Hawthorn),145.037258,1,70
19442,-37.83127,40-Camberwell Junction/Riversdale Rd (Hawthorn East),145.056426,1,70
19443,-37.831028,39-Camberwell Tram Depot/Riversdale Rd (Hawthorn East),145.054308,1,70
19444,-37.83069,38-Hastings Rd/Riversdale Rd (Hawthorn East),145.05134,1,70
19445,-37.830259,37-Tooronga Rd/Riversdale Rd (Hawthorn East),145.047636,1,70
19446,-37.829776,36-Auburn Rd/Riversdale Rd (Hawthorn East),145.043502,1,70
19447,-37.829537,35-Robinson Rd/Riversdale Rd (Hawthorn),145.041554,1,70
19448,-37.829179,34-Kooyongkoot Rd/Riversdale Rd (Hawthorn),145.038473,1,70
19449,-37.828971,33-Berkeley St/Riversdale Rd (Hawthorn),145.036797,1,70
18516,-37.771415,38-Ferguson St/Maribyrnong Rd (Ascot Vale),144.912757,1,57
18517,-37.771027,39-Bowen St/Maribyrnong Rd (Moonee Ponds),144.90918,1,57
18518,-37.770631,40-Epsom Rd/Maribyrnong Rd (Ascot Vale),144.905672,1,57
1083,-37.769699,42-Clyde St/Raleigh Rd (Maribyrnong),144.898841,1,57
13995,-37.768891,44-Barb St/Raleigh Rd (Maribyrnong),144.891985,1,57
15559,-37.768629,45-Randall St/Raleigh Rd (Maribyrnong),144.888938,1,57
17917,-37.768887,46-Rosamond Rd/Raleigh Rd (Maribyrnong),144.886729,1,57
17935,-37.770432,40-Epsom Rd/Maribyrnong Rd (Moonee Ponds),144.905121,1,57
17936,-37.770862,39-Bowen St/Maribyrnong Rd (Moonee Ponds),144.909003,1,57
17937,-37.771236,38-Hotham St/Maribyrnong Rd (Moonee Ponds),144.91233,1,57
17938,-37.771644,37-Union Rd/Maribyrnong Rd (Moonee Ponds),144.915997,1,57
18485,-37.770297,41-Maribyrnong Park/Maribyrnong Rd (Ascot Vale),144.902571,1,57
18486,-37.769829,42-Clyde St/Raleigh Rd (Maribyrnong),144.899087,1,57
18487,-37.769506,43-Van Ness Ave/Raleigh Rd (Maribyrnong),144.896122,1,57
18488,-37.769057,44-Warrs Rd/Raleigh Rd (Maribyrnong),144.892184,1,57
18489,-37.768739,45-Maribyrnong Community Centre/Raleigh Rd (Maribyrnong),144.889548,1,57
18490,-37.769003,46-Rosamond Rd/Raleigh Rd (Maribyrnong),144.887157,1,57
18491,-37.769403,48-Wests Rd/Raleigh Rd (Maribyrnong),144.883319,1,57
992,-37.77008,41-Maribyrnong Park/Maribyrnong Rd (Ascot Vale),144.902055,1,57
4945,-37.769318,43-Van Ness Ave/Raleigh Rd (Maribyrnong),144.895673,1,57
19269,-37.766935,32-Moonee Ponds Junction/Pascoe Vale Rd (Moonee Ponds),144.924916,1,59
19608,-37.766653,32-Moonee Ponds Junction/Pascoe Vale Rd (Moonee Ponds),144.92481,1,59
17880,-37.809676,10-Albert St/Nicholson St (Fitzroy),144.972949,1,86
17892,-37.809423,10-Albert St/Nicholson St (East Melbourne),144.972899,1,86
17591,-37.812769,7-Russell St/Bourke St (Melbourne City),144.968354,1,86
17593,-37.813484,6-Swanston St/Bourke St (Melbourne City),144.965904,1,86
17594,-37.814217,5-Elizabeth St/Bourke St (Melbourne City),144.96351,1,86
17596,-37.815253,4-Queen St/Bourke St (Melbourne City),144.959835,1,86
17597,-37.815882,3-William St/Bourke St (Melbourne City),144.957625,1,86
17848,-37.817063,1-Spencer St/Bourke St (Melbourne City),144.953514,1,86
17849,-37.816846,1-Spencer St/Bourke St (Melbourne City),144.953997,1,86
17885,-37.815706,3-William St/Bourke St (Melbourne City),144.957914,1,86
17886,-37.815122,4-Queen St/Bourke St (Melbourne City),144.960054,1,86
17887,-37.814031,5-Elizabeth St/Bourke St (Melbourne City),144.963685,1,86
17888,-37.813266,6-Swanston St/Bourke St (Melbourne City),144.966376,1,86
17889,-37.812468,7-Russell St/Bourke St (Melbourne City),144.969169,1,86
17878,-37.805758,11-Melbourne Museum/Nicholson St (Fitzroy),144.973601,1,86
17882,-37.811544,9-Spring St/Bourke St (Melbourne City),144.972579,1,86
17891,-37.811523,9-Spring St/Bourke St (Melbourne City),144.97241,1,86
17894,-37.805676,11-Melbourne Museum/Nicholson St (Fitzroy),144.973546,1,86
19736,-37.811313,23-Leslie St/Victoria St (Richmond),145.007617,1,109
19384,-37.810829,22-McKay St/Victoria St (Richmond),145.004041,1,109
19386,-37.811441,24-Burnley St/Victoria St (Richmond),145.010385,1,109
19726,-37.808551,13-Lansdowne St/Victoria Pde (East Melbourne),144.978806,1,109
19728,-37.808925,15-Smith St/Victoria Pde (East Melbourne),144.982215,1,109
19729,-37.809292,16-Wellington St/Victoria Pde (East Melbourne),144.985738,1,109
19731,-37.809795,18-Hoddle St/Victoria Pde (Collingwood),144.990415,1,109
19732,-37.809786,19-North Richmond Railway Station/Victoria St (Richmond),144.992551,1,109
19733,-37.810173,20-Lennox St/Victoria St (Richmond),144.996198,1,109
19735,-37.810976,22-McKay St/Victoria St (Richmond),145.00423,1,109
19737,-37.811509,24-Burnley St/Victoria St (Richmond),145.010122,1,109
21966,-37.810648,21-Church St/Victoria St (Richmond),145.000797,1,109
22100,-37.808919,15-Smith St/Victoria Pde (Fitzroy),144.982908,1,109
19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109
19377,-37.809271,16-Wellington St/Victoria Pde (Collingwood),144.986136,1,109
